timestamp,roll,pitch,yaw,timestamp_mag,mag_x,mag_y,mag_z
1.74E+15,44.571,-5.532,-125.36,1.74E+15,-0.060143,-0.021133,0.118163
1.74E+15,44.953,-5.583,-125.404,1.74E+15,-0.061547221,-0.021479466,0.118013859
1.74E+15,46.264,-5.294,-125.663,1.74E+15,-0.059808309,-0.025971264,0.117881029
1.74E+15,47.04,-5.085,-125.88,1.74E+15,-0.061069453,-0.026805254,0.117793178
1.74E+15,47.566,-4.965,-126.208,1.74E+15,-0.061036,-0.026832,0.117765
1.74E+15,47.831,-4.727,-126.299,1.74E+15,-0.058596,-0.032027,0.117141
1.74E+15,47.815,-4.563,-126.284,1.74E+15,-0.06153473,-0.030565185,0.117718907
1.74E+15,47.553,-4.542,-126.204,1.74E+15,-0.059932152,-0.031874925,0.11789116
1.74E+15,46.756,-4.484,-125.969,1.74E+15,-0.062314,-0.027497,0.11784
1.74E+15,45.244,-4.548,-125.531,1.74E+15,-0.058440669,-0.027818235,0.118801454
1.74E+15,42.593,-4.788,-124.766,1.74E+15,-0.058634,-0.021517,0.119524
1.74E+15,34.852,-3.838,-123.416,1.74E+15,-0.054323683,-0.005903373,0.120586525
1.74E+15,29.4,-3.587,-122.333,1.74E+15,-0.049981665,0.005876532,0.121637912
1.74E+15,24.304,-5.107,-120.956,1.74E+15,-0.047577,0.015432,0.120609
1.74E+15,19.756,-7.046,-118.534,1.74E+15,-0.045143,0.035392,0.114458
1.74E+15,16.327,-7.602,-116.254,1.74E+15,-0.042177,0.041606,0.113886
1.74E+15,11.284,-6.64,-111.869,1.74E+15,-0.03491262,0.055901537,0.109477173
1.74E+15,7.236,-6.642,-106.912,1.74E+15,-0.024967,0.067732,0.106842
1.74E+15,3.071,-7.99,-100.089,1.74E+15,-0.010935,0.078702,0.102802
1.74E+15,1.962,-7.751,-98.365,1.74E+15,-0.007786441,0.081529863,0.101245972
1.74E+15,-0.25,-6.949,-94.778,1.74E+15,5.74E-05,0.086770907,0.098143368
1.74E+15,-3.532,-5.745,-89.568,1.74E+15,0.003591,0.088658,0.096949
1.74E+15,-6.321,-5.713,-85.336,1.74E+15,0.025399633,0.097368479,0.090463529
1.74E+15,-9.31,-5.976,-81.144,1.74E+15,0.031849827,0.10054362,0.087328586
1.74E+15,-11.241,-5.803,-78.398,1.74E+15,0.038934923,0.102826729,0.083357017
1.74E+15,-14.828,-6.241,-72.878,1.74E+15,0.050824316,0.10481189,0.07842505
1.74E+15,-16.552,-6.656,-70.231,1.74E+15,0.051937,0.104831,0.078057
1.74E+15,-19.096,-7.362,-66.551,1.74E+15,0.060437046,0.106694715,0.073402535
1.74E+15,-21.284,-7.93,-63.602,1.74E+15,0.063854,0.108257,0.070397
1.74E+15,-22.618,-8.067,-62.066,1.74E+15,0.069694433,0.107211913,0.068787275
1.74E+15,-24.519,-7.901,-60.021,1.74E+15,0.072415349,0.108398944,0.066132378
1.74E+15,-26.062,-7.763,-58.138,1.74E+15,0.075889,0.108483,0.063164
1.74E+15,-27.93,-7.919,-56.347,1.74E+15,0.079623771,0.10815562,0.061621411
1.74E+15,-29.248,-8.317,-55.194,1.74E+15,0.081116883,0.108299462,0.059957334
1.74E+15,-31.05,-8.905,-53.562,1.74E+15,0.082767916,0.109546862,0.057050828
1.74E+15,-32.469,-8.888,-52.245,1.74E+15,0.083626,0.109525,0.054779
1.74E+15,-33.198,-8.685,-51.571,1.74E+15,0.08666904,0.109250074,0.053987206
1.74E+15,-34.246,-8.787,-50.263,1.74E+15,0.086718,0.109229,0.051806
1.74E+15,-34.877,-8.916,-49.385,1.74E+15,0.089695,0.108869,0.050558
1.74E+15,-35.287,-8.985,-48.813,1.74E+15,0.090063,0.108875,0.050465
1.74E+15,-35.746,-9.076,-48.136,1.74E+15,0.091303675,0.108432841,0.050978257
1.74E+15,-36.031,-9.091,-47.715,1.74E+15,0.091414913,0.108509375,0.050037253
1.74E+15,-36.347,-8.978,-47.432,1.74E+15,0.092952388,0.108219753,0.04978555
1.74E+15,-36.715,-8.861,-47.203,1.74E+15,0.093325963,0.108009513,0.048738178
1.74E+15,-36.978,-8.91,-46.955,1.74E+15,0.093451555,0.108044226,0.048477279
1.74E+15,-37.178,-9.005,-46.865,1.74E+15,0.094760497,0.107979738,0.048454275
1.74E+15,-37.34,-9.088,-46.849,1.74E+15,0.093518506,0.108120049,0.047397315
1.74E+15,-37.704,-9.079,-46.665,1.74E+15,0.093567,0.108121,0.047326
1.74E+15,-38.238,-8.627,-44.929,1.74E+15,0.097634431,0.106581671,0.048494075
1.74E+15,-38.475,-8.337,-43.957,1.74E+15,0.098702241,0.105522717,0.047268853
1.74E+15,-38.65,-8.259,-43.304,1.74E+15,0.101177602,0.104581059,0.050326863
1.74E+15,-38.821,-8.284,-43.114,1.74E+15,0.100577294,0.10454275,0.047202752
1.74E+15,-38.794,-8.305,-43.113,1.74E+15,0.101121,0.104524,0.047148
1.74E+15,-38.744,-8.247,-42.916,1.74E+15,0.101671379,0.104272085,0.0505631
1.74E+15,-38.863,-8.202,-42.71,1.74E+15,0.100930686,0.104527256,0.046566452
1.74E+15,-39.172,-8.243,-42.287,1.74E+15,0.102826,0.103656,0.050296
1.74E+15,-39.908,-8.263,-41.654,1.74E+15,0.10301287,0.103819434,0.049244383
1.74E+15,-40.14,-8.328,-41.451,1.74E+15,0.102799803,0.104010421,0.045210871
1.74E+15,-40.425,-8.343,-41.173,1.74E+15,0.104224,0.103736,0.049084
1.74E+15,-40.606,-8.423,-40.776,1.74E+15,0.104224,0.103736,0.049084
1.74E+15,-40.772,-8.518,-40.463,1.74E+15,0.103655743,0.104131055,0.048746354
1.74E+15,-41.152,-8.782,-39.568,1.74E+15,0.105495,0.103341,0.049422
1.74E+15,-41.269,-8.92,-39.035,1.74E+15,0.104836,0.102985,0.046586
1.74E+15,-41.38,-8.911,-38.664,1.74E+15,0.104671936,0.103379282,0.049046071
1.74E+15,-41.416,-8.653,-38.066,1.74E+15,0.105812,0.102023,0.04603
1.74E+15,-41.1,-8.45,-37.623,1.74E+15,0.107478623,0.100808162,0.049483342
1.74E+15,-40.485,-8.237,-37.143,1.74E+15,0.107311349,0.101028572,0.051139116
1.74E+15,-39.362,-8.555,-36.184,1.74E+15,0.108729,0.098638,0.050594
1.74E+15,-38.154,-9.371,-35.211,1.74E+15,0.108307016,0.097402554,0.058155691
1.74E+15,-35.709,-11.445,-33.887,1.74E+15,0.105402,0.094737,0.065736
1.74E+15,-33.789,-13.716,-33.059,1.74E+15,0.101603665,0.095646589,0.069821382
1.74E+15,-29.56,-20.403,-31.142,1.74E+15,0.089437381,0.092208029,0.086168881
1.74E+15,-27.096,-24.865,-29.72,1.74E+15,0.078659829,0.089676153,0.093814264
1.74E+15,-22.598,-36.282,-27.851,1.74E+15,0.05324,0.085597,0.108139
1.74E+15,-19.691,-48.508,-26.8,1.74E+15,0.020522,0.077566,0.116335
1.74E+15,-18.993,-52.574,-26.67,1.74E+15,0.004325641,0.073199706,0.114522532
1.74E+15,-18.627,-55.178,-26.605,1.74E+15,-0.002412203,0.075218434,0.112415499
1.74E+15,-18.12,-59.047,-26.649,1.74E+15,-0.013009297,0.072260077,0.11080815
1.74E+15,-15.916,-63.387,-28.338,1.74E+15,-0.026252668,0.068761913,0.106718855
1.74E+15,-12.983,-65.948,-30.959,1.74E+15,-0.032843808,0.069475026,0.1040329
1.74E+15,-10.521,-67.263,-33.17,1.74E+15,-0.040364,0.06256,0.103445
1.74E+15,-5.633,-69.745,-37.338,1.74E+15,-0.047046745,0.06101434,0.100917708
1.74E+15,-3.722,-70.188,-38.921,1.74E+15,-0.049848342,0.062263502,0.099276413
1.74E+15,-2.82,-70.627,-39.693,1.74E+15,-0.051487001,0.058465191,0.099558612
1.74E+15,-2.371,-70.904,-40.039,1.74E+15,-0.052371848,0.058078728,0.099249757
1.74E+15,-1.989,-70.976,-40.339,1.74E+15,-0.05261626,0.057786202,0.098780381
1.74E+15,-1.36,-71.043,-40.862,1.74E+15,-0.053253943,0.057491063,0.09896024
1.74E+15,-0.552,-71.166,-41.613,1.74E+15,-0.05293953,0.060072342,0.098327981
1.74E+15,0.251,-71.38,-42.464,1.74E+15,-0.054272,0.055893,0.099228
1.74E+15,0.606,-71.504,-42.802,1.74E+15,-0.055139805,0.058472094,0.097857218
1.74E+15,1.519,-71.63,-43.648,1.74E+15,-0.055105,0.053715,0.099016
1.74E+15,3.144,-71.744,-45.027,1.74E+15,-0.05566667,0.054667503,0.098146051
1.74E+15,3.137,-71.773,-44.922,1.74E+15,-0.055487,0.054617,0.097985
1.74E+15,3.143,-71.836,-44.833,1.74E+15,-0.056162258,0.053162866,0.099040088
1.74E+15,3.226,-71.861,-44.792,1.74E+15,-0.056014,0.052771,0.099202
1.74E+15,3.183,-71.94,-44.718,1.74E+15,-0.055487,0.054229,0.098241
1.74E+15,3.18,-72.052,-44.722,1.74E+15,-0.056927,0.052579,0.098775
1.74E+15,3.173,-72.15,-44.679,1.74E+15,-0.058289561,0.053574312,0.098394327
1.74E+15,3.432,-72.181,-44.849,1.74E+15,-0.057539,0.055334,0.097931
1.74E+15,3.465,-72.182,-44.853,1.74E+15,-0.057539,0.055334,0.097931
1.74E+15,3.422,-72.182,-44.771,1.74E+15,-0.056154,0.056777,0.097449
1.74E+15,3.484,-72.14,-44.767,1.74E+15,-0.056211429,0.054921712,0.09798421
1.74E+15,3.569,-72.141,-44.813,1.74E+15,-0.057355989,0.054663767,0.098182579
1.74E+15,3.76,-72.023,-45.019,1.74E+15,-0.056400623,0.055547746,0.098006502
1.74E+15,4.031,-71.915,-45.299,1.74E+15,-0.058832,0.051669,0.099292
1.74E+15,4.135,-71.837,-45.439,1.74E+15,-0.057103076,0.053627247,0.099042744
1.74E+15,4.141,-71.727,-45.446,1.74E+15,-0.056398442,0.055351258,0.098225321
1.74E+15,4.241,-71.619,-45.52,1.74E+15,-0.057928889,0.05160392,0.099792714
1.74E+15,4.463,-71.54,-45.706,1.74E+15,-0.056506226,0.053780289,0.0994385
1.74E+15,4.46,-71.32,-45.754,1.74E+15,-0.056204,0.053385,0.099652
1.74E+15,4.469,-70.98,-45.832,1.74E+15,-0.056957572,0.051939346,0.100214059
1.74E+15,4.585,-70.629,-45.973,1.74E+15,-0.054594,0.054802,0.099734
1.74E+15,4.564,-70.398,-45.968,1.74E+15,-0.055216,0.053806,0.100843
1.74E+15,4.472,-69.676,-45.92,1.74E+15,-0.054027781,0.054829969,0.100491148
1.74E+15,3.877,-66.27,-45.545,1.74E+15,-0.049143117,0.054535989,0.104234793
1.74E+15,2.596,-60.469,-44.563,1.74E+15,-0.040577,0.053828,0.109893
1.74E+15,1.745,-56.255,-43.901,1.74E+15,-0.031066076,0.052556825,0.116248874
1.74E+15,0.652,-48.169,-43.155,1.74E+15,-0.017565269,0.054606703,0.120409549
1.74E+15,-0.171,-38.79,-42.765,1.74E+15,0.000905,0.05642,0.125734
1.74E+15,-0.207,-27.463,-43.278,1.74E+15,0.027630373,0.055880838,0.126989038
1.74E+15,0.036,-20.062,-43.778,1.74E+15,0.047912856,0.054540549,0.127332437
1.74E+15,0.419,-13.878,-44.157,1.74E+15,0.066038409,0.05513672,0.122250654
1.74E+15,1.163,-4.271,-44.554,1.74E+15,0.08681229,0.053365633,0.114884722
1.74E+15,1.269,1.753,-44.987,1.74E+15,0.095544392,0.051855349,0.110432415
1.74E+15,1.19,7.562,-44.983,1.74E+15,0.101959,0.051998,0.106914
1.74E+15,0.903,10.623,-44.807,1.74E+15,0.115899484,0.052715911,0.094069708
1.74E+15,0.42,14.651,-44.72,1.74E+15,0.122703383,0.052292371,0.086127304
1.74E+15,0.239,16.526,-44.754,1.74E+15,0.125660904,0.053003926,0.081945657
1.74E+15,-0.057,18.407,-44.513,1.74E+15,0.127726,0.053851,0.077076
1.74E+15,-0.232,19.941,-44.376,1.74E+15,0.13038429,0.054344634,0.072093016
1.74E+15,0.164,20.424,-44.346,1.74E+15,0.132112,0.052841,0.071342
1.74E+15,0.29,20.625,-44.568,1.74E+15,0.131245281,0.054154985,0.070659078
1.74E+15,0.163,21.676,-44.74,1.74E+15,0.131892,0.053927,0.070314
1.74E+15,0.009,22.867,-44.4,1.74E+15,0.133990835,0.053142077,0.067486534
1.74E+15,-0.044,23.637,-44.067,1.74E+15,0.134403405,0.053716383,0.065884072
1.74E+15,-0.017,24.645,-43.612,1.74E+15,0.136039,0.053178,0.063301
1.74E+15,0.003,24.808,-43.315,1.74E+15,0.137449698,0.052645991,0.062090966
1.74E+15,-0.079,24.862,-43.147,1.74E+15,0.138738,0.050902,0.062718
1.74E+15,-0.156,24.897,-42.881,1.74E+15,0.138540741,0.051939268,0.061686979
1.74E+15,-0.209,24.888,-42.737,1.74E+15,0.138733178,0.051803007,0.06199251
1.74E+15,-0.309,24.78,-42.562,1.74E+15,0.138831,0.051915,0.061596
1.74E+15,-0.455,24.559,-42.43,1.74E+15,0.138791864,0.051774161,0.062313222
1.74E+15,-0.521,24.486,-42.348,1.74E+15,0.139148156,0.051410486,0.062004214
1.74E+15,-0.538,24.417,-42.271,1.74E+15,0.139035073,0.051694947,0.062445819
1.74E+15,-0.518,24.453,-42.279,1.74E+15,0.139695862,0.050368778,0.06252971
1.74E+15,-0.456,24.487,-42.273,1.74E+15,0.138748975,0.051924217,0.062332855
1.74E+15,-0.323,24.616,-42.239,1.74E+15,0.139568,0.050607,0.062282
1.74E+15,-0.232,24.722,-42.182,1.74E+15,0.139236086,0.051366349,0.062223505
1.74E+15,-0.064,24.83,-42.1,1.74E+15,0.139596829,0.050265969,0.062231879
1.74E+15,0.148,24.885,-42.004,1.74E+15,0.139325719,0.0513115,0.062051628
1.74E+15,0.762,25.079,-41.711,1.74E+15,0.139669,0.05017,0.062389
1.74E+15,0.946,25.177,-41.738,1.74E+15,0.140210881,0.048946668,0.062907883
1.74E+15,1.382,25.11,-42.309,1.74E+15,0.139881838,0.049534109,0.06314027
1.74E+15,2.343,24.771,-43.674,1.74E+15,0.13868,0.051097,0.064495
1.74E+15,3.994,24.276,-45.83,1.74E+15,0.137139,0.051814,0.065826
1.74E+15,5.633,23.665,-47.679,1.74E+15,0.133378468,0.053245507,0.071015595
1.74E+15,9.464,21.608,-51.996,1.74E+15,0.128371,0.052435,0.078371
1.74E+15,10.323,21.23,-53.061,1.74E+15,0.123521178,0.053833483,0.083984526
1.74E+15,14.633,20.284,-58.592,1.74E+15,0.11282,0.053577,0.094205
1.74E+15,15.694,19.626,-60.24,1.74E+15,0.108223,0.051294,0.097868
1.74E+15,17.001,19.335,-62.35,1.74E+15,0.102770347,0.051552311,0.101937918
1.74E+15,18.431,17.761,-64.583,1.74E+15,0.097812,0.050578,0.104838
1.74E+15,20.25,15.083,-67.068,1.74E+15,0.088683293,0.047522253,0.111763183
1.74E+15,21.278,13.253,-68.625,1.74E+15,0.082533068,0.045727882,0.115837254
1.74E+15,22.655,11.274,-70.487,1.74E+15,0.07691,0.043806,0.118907
1.74E+15,23.997,9.199,-72.303,1.74E+15,0.068984,0.040486,0.123308
1.74E+15,24.821,8.112,-73.401,1.74E+15,0.061953918,0.038156744,0.125885603
1.74E+15,25.298,7.39,-74.133,1.74E+15,0.060169142,0.037145332,0.126703586
1.74E+15,26.13,5.164,-76.025,1.74E+15,0.054291,0.036699,0.128055
1.74E+15,27.088,2.37,-78.516,1.74E+15,0.05068,0.03413,0.130117
1.74E+15,27.603,0.978,-80.373,1.74E+15,0.036801,0.032045,0.132536
1.74E+15,27.754,0.071,-81.78,1.74E+15,0.031464157,0.032060828,0.132406532
1.74E+15,28.012,-1.564,-83.099,1.74E+15,0.028393531,0.031261112,0.132761264
1.74E+15,28.633,-5.075,-85.391,1.74E+15,0.016741632,0.030563821,0.132799973
1.74E+15,29.635,-8.839,-87.753,1.74E+15,0.006774401,0.028912243,0.132552209
1.74E+15,30.204,-9.923,-88.541,1.74E+15,0.006297,0.028839,0.132523
1.74E+15,31.064,-11.279,-89.611,1.74E+15,-0.005433857,0.026379079,0.13148148
1.74E+15,32.694,-13.743,-91.366,1.74E+15,-0.01194,0.023379,0.131194
1.74E+15,33.16,-14.666,-91.871,1.74E+15,-0.016019,0.023815,0.129567
1.74E+15,34.145,-16.986,-93.034,1.74E+15,-0.022631043,0.022623718,0.128715962
1.74E+15,35.478,-20.096,-94.664,1.74E+15,-0.027132,0.019954,0.127487
1.74E+15,36.475,-23.028,-96.043,1.74E+15,-0.03665776,0.020691326,0.123599862
1.74E+15,36.397,-24.771,-96.467,1.74E+15,-0.039363334,0.019162922,0.122923183
1.74E+15,36.066,-26.706,-96.794,1.74E+15,-0.043495344,0.021226448,0.120764379
1.74E+15,35.498,-29.621,-96.88,1.74E+15,-0.047881,0.022861,0.11751
1.74E+15,32.557,-34.77,-93.124,1.74E+15,-0.050821299,0.030300823,0.113881203
1.74E+15,30.881,-37.039,-90.12,1.74E+15,-0.050047181,0.036254637,0.11238571
1.74E+15,26.128,-41.42,-81.389,1.74E+15,-0.044376797,0.041529834,0.113766771
1.74E+15,23.335,-43.043,-76.321,1.74E+15,-0.040362637,0.043880796,0.114982207
1.74E+15,17.184,-45.439,-65.754,1.74E+15,-0.034466,0.045032,0.117614
1.74E+15,14.387,-45.822,-60.858,1.74E+15,-0.026124184,0.049991352,0.119169559
1.74E+15,9.416,-46.233,-52.47,1.74E+15,-0.018154,0.049996,0.123882
1.74E+15,1.7,-45.539,-40.066,1.74E+15,-0.005635,0.049754,0.12795
1.74E+15,-2.33,-44.429,-33.523,1.74E+15,0.001744701,0.052058333,0.129078911
1.74E+15,-7.64,-43.111,-24.731,1.74E+15,0.008673,0.049527,0.129825
1.74E+15,-14.344,-39.539,-13.101,1.74E+15,0.021706,0.045833,0.134433
1.74E+15,-15.52,-38.744,-11.051,1.74E+15,0.021706,0.045833,0.134433
1.74E+15,-19.338,-37.052,-4.873,1.74E+15,0.035292946,0.041300471,0.135869646
1.74E+15,-23.345,-36.121,0.745,1.74E+15,0.04344335,0.039280859,0.137889722
1.74E+15,-26.722,-34.971,5.311,1.74E+15,0.043836,0.038857,0.137754
1.74E+15,-29.749,-33.439,9.923,1.74E+15,0.051221,0.040172,0.135181
1.74E+15,-33.054,-31.867,14.903,1.74E+15,0.051221,0.040172,0.135181
1.74E+15,-36.986,-30.695,19.692,1.74E+15,0.052686464,0.035733439,0.138892019
1.74E+15,-42.251,-29.147,25.109,1.74E+15,0.052844,0.035892,0.139312
1.74E+15,-44.998,-27.876,28.07,1.74E+15,0.056683,0.039652,0.137147
1.74E+15,-46.289,-25.546,29.827,1.74E+15,0.053167,0.040929,0.13431
1.74E+15,-46.107,-22.364,30.739,1.74E+15,0.064782,0.036432,0.131159
1.74E+15,-44.379,-17.473,30.761,1.74E+15,0.07340774,0.030216876,0.136524945
1.74E+15,-42.952,-13.785,30.466,1.74E+15,0.080753616,0.023757781,0.135682672
1.74E+15,-40.922,-9.866,29.763,1.74E+15,0.090454,0.015225,0.128747
1.74E+15,-37.711,-3.184,29.5,1.74E+15,0.104096693,0.001474218,0.129812724
1.74E+15,-35.877,0.053,28.723,1.74E+15,0.110382546,-0.004364292,0.127273748
1.74E+15,-31.05,7.064,26.353,1.74E+15,0.122303023,-0.017543973,0.116752258
1.74E+15,-26.328,13.668,23.393,1.74E+15,0.135536,-0.0297,0.103701
1.74E+15,-20.239,18.184,20.992,1.74E+15,0.146518123,-0.041786601,0.090103568
1.74E+15,-17.582,19.323,19.737,1.74E+15,0.147951,-0.044655,0.081256
1.74E+15,-13.965,20.154,17.48,1.74E+15,0.151485682,-0.046995472,0.078237285
1.74E+15,-10.043,19.042,15.202,1.74E+15,0.152449,-0.04745,0.076856
1.74E+15,-4.072,15.64,9.414,1.74E+15,0.151764,-0.042426,0.075897
1.74E+15,-0.534,12.588,4.335,1.74E+15,0.15098,-0.034059,0.081476
1.74E+15,2.918,8.844,-2.062,1.74E+15,0.148577,-0.03006,0.088513
1.74E+15,6.689,4.744,-12.021,1.74E+15,0.139649808,-0.014132781,0.10245327
1.74E+15,10.543,1.757,-22.858,1.74E+15,0.127117492,0.003060899,0.111219591
1.74E+15,12.867,0.741,-28.307,1.74E+15,0.120627523,0.008507871,0.116029123
1.74E+15,16.486,-1.46,-36.595,1.74E+15,0.112079911,0.013822302,0.119777245
1.74E+15,20.464,-2.773,-47.169,1.74E+15,0.091590186,0.021861955,0.128259026
1.74E+15,22.036,-3.333,-52.229,1.74E+15,0.090456,0.022579,0.128402
1.74E+15,23.784,-4.167,-59.699,1.74E+15,0.071536,0.026663,0.134631
1.74E+15,25.581,-5.519,-67.663,1.74E+15,0.071536,0.026663,0.134631
1.74E+15,27.09,-7.018,-73.754,1.74E+15,0.038603,0.032075,0.13685
1.74E+15,28.77,-8.855,-81.721,1.74E+15,0.014755517,0.030213474,0.137463754
1.74E+15,30.341,-11.739,-89.637,1.74E+15,8.00E-05,0.027016,0.134517
1.74E+15,31.887,-15.341,-96.738,1.74E+15,-0.027005414,0.027726893,0.128936049
1.74E+15,32.563,-16.499,-98.294,1.74E+15,-0.034750021,0.024398687,0.127106961
1.74E+15,33.37,-18.522,-99.701,1.74E+15,-0.040466,0.024396,0.126427
1.74E+15,33.941,-20.7,-100.126,1.74E+15,-0.046113951,0.022834117,0.124356745
1.74E+15,34.425,-26.575,-98.913,1.74E+15,-0.052929873,0.02296684,0.119838539
1.74E+15,34.336,-30.307,-97.576,1.74E+15,-0.056513453,0.02468996,0.117259851
1.74E+15,32.116,-39.077,-93.031,1.74E+15,-0.060225,0.024978,0.115266
1.74E+15,28.449,-42.993,-88.326,1.74E+15,-0.060225,0.024978,0.115266
1.74E+15,20.134,-46.024,-77.854,1.74E+15,-0.052471485,0.049275578,0.10908847
1.74E+15,11.764,-48.574,-67.466,1.74E+15,-0.049982,0.057077,0.107105
1.74E+15,6.527,-49.383,-61.239,1.74E+15,-0.038084412,0.065209841,0.107349974
1.74E+15,-0.795,-49.322,-52.864,1.74E+15,-0.033615,0.068265,0.107442
1.74E+15,-7.307,-47.654,-45.865,1.74E+15,-0.018752496,0.077701713,0.107320483
1.74E+15,-14.234,-44.538,-38.266,1.74E+15,-0.01016,0.077665,0.115283
1.74E+15,-18.314,-42.084,-33.486,1.74E+15,0.009143,0.085119,0.108594
1.74E+15,-23.268,-37.978,-27.058,1.74E+15,0.012391,0.085529,0.108976
1.74E+15,-26.656,-33.092,-22.311,1.74E+15,0.012391,0.085529,0.108976
1.74E+15,-28.696,-27.355,-18.156,1.74E+15,0.047309,0.082608,0.119094
1.74E+15,-29.383,-23.743,-15.5,1.74E+15,0.047309,0.082608,0.119094
1.74E+15,-28.355,-17.068,-10.759,1.74E+15,0.047309,0.082608,0.119094
1.74E+15,-26.983,-13.258,-9.661,1.74E+15,0.09567334,0.057389098,0.118701914
1.74E+15,-19.495,3.834,-11.281,1.74E+15,0.12637,0.037814,0.104585
1.74E+15,-15.784,8.072,-12.735,1.74E+15,0.137409,0.029993,0.094372
1.74E+15,-10.842,10.281,-14.831,1.74E+15,0.145935572,0.022536391,0.089834635
1.74E+15,-4.251,11.096,-18.852,1.74E+15,0.148733,0.02009,0.088346
1.74E+15,1.46,11.113,-24.161,1.74E+15,0.146359,0.019115,0.091243
1.74E+15,5.498,10.788,-29.503,1.74E+15,0.138117531,0.0254737,0.094439032
1.74E+15,7.312,10.493,-32.967,1.74E+15,0.133236453,0.029135653,0.096602366
1.74E+15,9.004,10.519,-38.006,1.74E+15,0.126642483,0.033489241,0.100634586
1.74E+15,11.755,9.522,-46.146,1.74E+15,0.117071,0.038134,0.104713
1.74E+15,12.383,9.536,-47.485,1.74E+15,0.117071,0.038134,0.104713
1.74E+15,15.237,9.174,-50.735,1.74E+15,0.108456,0.041174,0.109215
1.74E+15,19.506,8.35,-53.449,1.74E+15,0.093632387,0.036896261,0.11688039
1.74E+15,21.072,8.296,-53.837,1.74E+15,0.09083,0.033493,0.119607
1.74E+15,22.752,7.528,-53.97,1.74E+15,0.087674517,0.030236585,0.121218777
1.74E+15,23.119,6.114,-53.979,1.74E+15,0.086577721,0.024092227,0.124629259
1.74E+15,20.001,4.877,-53.963,1.74E+15,0.084138576,0.028461877,0.124245804
1.74E+15,12.299,2.24,-53.029,1.74E+15,0.083038016,0.036553603,0.122431887
1.74E+15,1.598,-3.185,-51.409,1.74E+15,0.081204017,0.055751458,0.11717764
1.74E+15,-3,-5.345,-50.677,1.74E+15,0.081182,0.05598,0.117115
1.74E+15,-6.346,-6.335,-50.152,1.74E+15,0.075780595,0.071993621,0.107943351
1.74E+15,-7.777,-6.817,-50.27,1.74E+15,0.075599,0.072532,0.107635
1.74E+15,-2.406,-5.395,-51.449,1.74E+15,0.075599,0.072532,0.107635
1.74E+15,6.45,-1.159,-52.952,1.74E+15,0.075599,0.072532,0.107635
1.74E+15,14.784,2.228,-53.687,None,None,None,None
1.74E+15,18.867,2.265,-54.164,None,None,None,None
1.74E+15,19.87,0.643,-55.024,None,None,None,None
1.74E+15,13.397,-1.292,-54.072,None,None,None,None
1.74E+15,4.1,-3.18,-51.855,None,None,None,None
1.74E+15,-1.684,-5.546,-51.029,None,None,None,None
1.74E+15,0.575,-4.885,-51.532,None,None,None,None
1.74E+15,6.298,-2.748,-52.371,None,None,None,None
1.74E+15,10.229,1.105,-53.069,1.74E+15,0.075395,0.06853,0.112533
1.74E+15,11.283,2.018,-54.153,1.74E+15,0.075395,0.06853,0.112533
1.74E+15,10.625,1.67,-56.38,1.74E+15,0.075395,0.06853,0.112533
1.74E+15,11.013,2.654,-60.284,None,None,None,None
1.74E+15,12.39,3.947,-65.503,None,None,None,None
1.74E+15,13.424,5.39,-69.852,None,None,None,None
1.74E+15,14.174,6.114,-73.175,None,None,None,None
1.74E+15,15.281,5.492,-81.618,None,None,None,None
1.74E+15,15.083,4.954,-90.329,None,None,None,None
1.74E+15,14.232,5.713,-93.647,None,None,None,None
1.74E+15,12.316,7.107,-97.035,None,None,None,None
1.74E+15,12.252,6.902,-96.525,1.74E+15,0.048375117,0.056092981,0.121165584
1.74E+15,13.419,2.956,-85.81,1.74E+15,0.036106,0.056991,0.120792
1.74E+15,12.717,-0.672,-74.68,1.74E+15,0.036106,0.056991,0.120792
1.74E+15,10.561,-4.371,-58.924,1.74E+15,0.036106,0.056991,0.120792
1.74E+15,9.17,-5.806,-49.328,None,None,None,None
1.74E+15,7.99,-5.375,-43.504,1.74E+15,0.0126,0.061594,0.118364
1.74E+15,7.916,-4.158,-41.825,1.74E+15,0.03450636,0.058934484,0.119368662
1.74E+15,7.633,-2.588,-41.078,1.74E+15,0.048208,0.054882,0.120792
1.74E+15,7.192,-1.244,-41.313,1.74E+15,0.056866,0.05445,0.120497
1.74E+15,6.409,-0.277,-41.884,1.74E+15,0.080695,0.039895,0.11841
1.74E+15,5.551,0.674,-42.598,1.74E+15,0.080695,0.039895,0.11841
1.74E+15,5.289,1.264,-42.6,1.74E+15,0.080695,0.039895,0.11841
1.74E+15,4.742,1.62,-42.559,1.74E+15,0.092322,0.040485,0.109437
1.74E+15,4.729,1.31,-42.58,1.74E+15,0.094070705,0.043330034,0.106033641
1.74E+15,4.031,1.625,-42.339,1.74E+15,0.094382,0.042626,0.105916
1.74E+15,3.968,1.461,-42.335,1.74E+15,0.095303,0.04512,0.105213
1.74E+15,3.889,1.636,-42.473,1.74E+15,0.096081,0.047155,0.10334
1.74E+15,3.878,1.657,-42.621,1.74E+15,0.096998709,0.047558267,0.102915274
1.74E+15,3.812,1.508,-42.792,1.74E+15,0.09759853,0.046559133,0.103024425
1.74E+15,3.718,1.266,-42.999,1.74E+15,0.097971,0.045634,0.10375
1.74E+15,3.629,1.081,-43.344,1.74E+15,0.096220132,0.048803453,0.102500835
